"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_bauweise","bauweise/Massivbauweise","zugeschnittene Betonfertigteile | Stahlbeton / WBS70 | Decken und Innenwände | Wand-/Decken-/Raumbauteile im neuen Haus | Tragfähigkeit, Gebrauchstauglichkeit, Brandschutz | Zuschnitt und Anschlussdetails","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_bausystem","bausystem/Betonfertigteil_System","zugeschnittene Betonfertigteile | Stahlbeton / WBS70 | Decken und Innenwände | Wand-/Decken-/Raumbauteile im neuen Haus | Tragfähigkeit, Gebrauchstauglichkeit, Brandschutz | Zuschnitt und Anschlussdetails","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_bausystem","bausystem/Plattenbau","zugeschnittene Betonfertigteile | Stahlbeton / WBS70 | Decken und Innenwände | Wand-/Decken-/Raumbauteile im neuen Haus | Tragfähigkeit, Gebrauchstauglichkeit, Brandschutz | Zuschnitt und Anschlussdetails","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_tragwerksprinzip","tragwerksprinzip/Wandtragwerk","zugeschnittene Betonfertigteile | Stahlbeton / WBS70 | Decken und Innenwände | Wand-/Decken-/Raumbauteile im neuen Haus | Tragfähigkeit, Gebrauchstauglichkeit, Brandschutz | Zuschnitt und Anschlussdetails","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_bauweise","bauweise/Fertigteilbauweise","Deckenplatten als Ursprungsbauteile | Stahlbetonfertigteil | Geschossdecke | Ausgangsmaterial für neue Bauteile | Tragfähigkeit | Geometrie, Lagerung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_bauweise","bauweise/Massivbauweise","Deckenplatten als Ursprungsbauteile | Stahlbetonfertigteil | Geschossdecke | Ausgangsmaterial für neue Bauteile | Tragfähigkeit | Geometrie, Lagerung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_bausystem","bausystem/Betonfertigteil_System","Deckenplatten als Ursprungsbauteile | Stahlbetonfertigteil | Geschossdecke | Ausgangsmaterial für neue Bauteile | Tragfähigkeit | Geometrie, Lagerung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_bauweise","bauweise/Fertigteilbauweise","Innenwandplatten als Ursprungsbauteile | Stahlbetonfertigteil | Innenwand | Wände / Raumstruktur | Tragfähigkeit, Schallschutz | Anschlüsse","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_bauweise","bauweise/Massivbauweise","Innenwandplatten als Ursprungsbauteile | Stahlbetonfertigteil | Innenwand | Wände / Raumstruktur | Tragfähigkeit, Schallschutz | Anschlüsse","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_bausystem","bausystem/Betonfertigteil_System","Innenwandplatten als Ursprungsbauteile | Stahlbetonfertigteil | Innenwand | Wände / Raumstruktur | Tragfähigkeit, Schallschutz | Anschlüsse","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_tragwerksprinzip","tragwerksprinzip/Wandtragwerk","Innenwandplatten als Ursprungsbauteile | Stahlbetonfertigteil | Innenwand | Wände / Raumstruktur | Tragfähigkeit, Schallschutz | Anschlüsse","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__008__Dach","has_bauweise","bauweise/Massivbauweise","Dach | unbekannt / Teile aus Betonplatten wahrscheinlich | Decke/Wand | Satteldach | Dachlast, Feuchte, Wärmeschutz | ungewöhnliche Geometrie","rule_low","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_bauweise","bauweise/Stahlbauweise","Stahlträger | Stahl | highway/ramp/temporary infrastructure | Hausrahmen / beams | sehr hohe Tragfähigkeit laut Quellen | Transport, Gewicht, Einpassung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_bausystem","bausystem/Stahl_Skelettbau","Stahlträger | Stahl | highway/ramp/temporary infrastructure | Hausrahmen / beams | sehr hohe Tragfähigkeit laut Quellen | Transport, Gewicht, Einpassung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_tragwerksprinzip","tragwerksprinzip/Skeletttragwerk","Stahlträger | Stahl | highway/ramp/temporary infrastructure | Hausrahmen / beams | sehr hohe Tragfähigkeit laut Quellen | Transport, Gewicht, Einpassung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_bauweise","bauweise/Stahlbauweise","Stahlstützen | Stahl | Infrastrukturstützen / Stahlteile | columns frame house | Tragfähigkeit | Gewicht / Montage","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_bausystem","bausystem/Stahl_Skelettbau","Stahlstützen | Stahl | Infrastrukturstützen / Stahlteile | columns frame house | Tragfähigkeit | Gewicht / Montage","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_tragwerksprinzip","tragwerksprinzip/Skeletttragwerk","Stahlstützen | Stahl | Infrastrukturstützen / Stahlteile | columns frame house | Tragfähigkeit | Gewicht / Montage","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__003__Inverset_panels","has_bauweise","bauweise/Massivbauweise","Inverset panels | Stahlbeton / reinforced concrete | temporäre Rampen/Straßenbauteile | Boden-/Deckenelemente / Gebäudekomponenten | roof/deck load capacity | Dimensionen des Hausentwurfs durch Panelgröße","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__005__Dachgarten_Tragunterbau","has_bauweise","bauweise/Massivbauweise","Dachgarten-Tragunterbau | Reused steel/concrete structure | heavy-duty infrastructure | Tragwerk für roof garden | hohe Lasten | Gewicht / Abdichtung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__005__Dachgarten_Tragunterbau","has_bauweise","bauweise/Stahlbauweise","Dachgarten-Tragunterbau | Reused steel/concrete structure | heavy-duty infrastructure | Tragwerk für roof garden | hohe Lasten | Gewicht / Abdichtung","rule_medium","label_50o_has_konstruktion_component_label",""
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__001__Tr_ger_St_tzen_Stahlrahmen","has_bauweise","bauweise/Stahlbauweise","Träger / Stützen / Stahlrahmen | Stahl | Laborhochhaus-Tragwerk | Haupttragstruktur BioPartner 5 | Tragfähigkeit, Demontierbarkeit | Nachweis Bestandsstahl, Passung in Neubau","rule_medium","label_50o_has_konstruktion_component_label",""
