"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"datenpunkt/Association_house_Plauen__006__Transportdistanz","has_datenqualitaet","datenqualitaet/Belegt","Transportdistanz | ca. 7 | PRECS-Fallstudienliste | Spender- zu Empfängerstandort | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Association_house_Plauen__007__Jahr_Fallstudienstart","has_datenqualitaet","datenqualitaet/Belegt","Jahr/Fallstudienstart | 2007 | PRECS-Fallstudienliste | Projekt | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__001__Wiederverwendeter_struktureller_Stahl","has_datenqualitaet","datenqualitaet/Belegt","Wiederverwendeter struktureller Stahl | 98 | Materialreport / Fallstudie | Stahltragwerk BedZED | S4 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__002__Anteil_reclaimed_steel_am_tragenden_Stahl","has_datenqualitaet","datenqualitaet/Belegt","Anteil reclaimed steel am tragenden Stahl | 95 | Materialreport | Tragender Stahl | S4 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__003__Kosten_reclaimed_steel","has_datenqualitaet","datenqualitaet/Belegt","Kosten reclaimed steel | 300 | Kostenvergleich | Stahlbeschaffung | S4 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__004__Vergleichspreis_neuer_Stahl","has_datenqualitaet","datenqualitaet/Belegt","Vergleichspreis neuer Stahl | 313 | Kostenvergleich | Stahlbeschaffung | S4 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__005__Zusatzaufwand_Sourcing_Pr_fung_Stahl","has_datenqualitaet","datenqualitaet/Geschaetzt","Zusatzaufwand Sourcing/Prüfung Stahl | ca. 1.000 | Schätzung | Stahlwiederverwendung | S4 | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__005__Zusatzaufwand_Sourcing_Pr_fung_Stahl","has_datenqualitaet","datenqualitaet/Belegt","Zusatzaufwand Sourcing/Prüfung Stahl | ca. 1.000 | Schätzung | Stahlwiederverwendung | S4 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__006__Gesamte_wiederverwendete_recycelte_Materialien","has_datenqualitaet","datenqualitaet/Belegt","Gesamte wiederverwendete/recycelte Materialien | 3.404 | BioRegional Materials Report | Gesamtprojekt; enthält Reuse + Recycling + subgrade fill | S3 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__007__Anteil_reclaimed_recycled_materials","has_datenqualitaet","datenqualitaet/Belegt","Anteil reclaimed/recycled materials | 15 | BioRegional Materials Report | Gesamtmaterial | S3 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__008__Baustoffe_aus_35_mile_Zielradius","has_datenqualitaet","datenqualitaet/Belegt","Baustoffe aus 35-mile-Zielradius | 52 | BioRegional | Gesamtmaterial | S3 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__009__Durchschnittliche_Bezugsdistanz","has_datenqualitaet","datenqualitaet/Belegt","Durchschnittliche Bezugsdistanz | 66,5 | BioRegional | Gesamtmaterial | S3 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__010__Transportbedingte_CO_Einsparung_durch_lokale_Bes","has_datenqualitaet","datenqualitaet/Belegt","Transportbedingte CO₂-Einsparung durch lokale Beschaffung | 120 | Vergleich zu Durchschnittsdistanzen | Transport / Materialien | S3 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__011__Wohnungsanzahl","has_datenqualitaet","datenqualitaet/Belegt","Wohnungsanzahl | 82 | Projektbeschreibung | Gesamtprojekt | S5, S6 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/BedZED_London_Hackbridge__012__Arbeits_Gewerbefl_che","has_datenqualitaet","datenqualitaet/Belegt","Arbeits-/Gewerbefläche | 1.405–2.500 | Quellenvergleich | Gesamtprojekt | S5, S6 | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__001__wiederverwendete_Teile","has_datenqualitaet","datenqualitaet/Belegt","wiederverwendete Teile | 200 | PRECS-Falldatenbank | Empfängerhaus Schildow | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__001__wiederverwendete_Teile","has_datenmodell","datenmodell/Materialdatenbank","wiederverwendete Teile | 200 | PRECS-Falldatenbank | [S1]","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__002__wiederverwendetes_Betonvolumen","has_datenqualitaet","datenqualitaet/Belegt","wiederverwendetes Betonvolumen | 245 | PRECS-Falldatenbank | zugeschnittene Teile | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__002__wiederverwendetes_Betonvolumen","has_datenmodell","datenmodell/Materialdatenbank","wiederverwendetes Betonvolumen | 245 | PRECS-Falldatenbank | [S1]","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__003__Ursprungs_Deckenplatten","has_datenqualitaet","datenqualitaet/Belegt","Ursprungs-Deckenplatten | 60 | PRECS-Falldatenbank | Spenderbauteile | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__003__Ursprungs_Deckenplatten","has_datenmodell","datenmodell/Materialdatenbank","Ursprungs-Deckenplatten | 60 | PRECS-Falldatenbank | [S1]","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__004__Ursprungs_Innenwandplatten","has_datenqualitaet","datenqualitaet/Belegt","Ursprungs-Innenwandplatten | 50 | PRECS-Falldatenbank | Spenderbauteile | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__004__Ursprungs_Innenwandplatten","has_datenmodell","datenmodell/Materialdatenbank","Ursprungs-Innenwandplatten | 50 | PRECS-Falldatenbank | [S1]","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__005__Distanz_Spender_Empf_nger","has_datenqualitaet","datenqualitaet/Belegt","Distanz Spender–Empfänger | 33 | PRECS-Falldatenbank | Projektlogistik | [S1] | belegt, aber mit Presseangaben abzugleichen","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__005__Distanz_Spender_Empf_nger","has_datenmodell","datenmodell/Materialdatenbank","Distanz Spender–Empfänger | 33 | PRECS-Falldatenbank | [S1]","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__006__Bauteilalter_bei_Wiederverwendung","has_datenqualitaet","datenqualitaet/Belegt","Bauteilalter bei Wiederverwendung | 18 | PRECS-Falldatenbank | Betonfertigteile | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__006__Bauteilalter_bei_Wiederverwendung","has_datenmodell","datenmodell/Materialdatenbank","Bauteilalter bei Wiederverwendung | 18 | PRECS-Falldatenbank | [S1]","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__007__Baujahr_Projektstart","has_datenqualitaet","datenqualitaet/Belegt","Baujahr / Projektstart | 2005 | PRECS-Falldatenbank | Empfängerprojekt | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__007__Baujahr_Projektstart","has_datenmodell","datenmodell/Materialdatenbank","Baujahr / Projektstart | 2005 | PRECS-Falldatenbank | [S1]","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__011__Bauzeit","has_datenqualitaet","datenqualitaet/Geschaetzt","Bauzeit | ca. eine Woche länger als vermutet laut Presse | Pressebericht | Rohbau-/Montagephase | [S3] | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House_2__011__Bauzeit","has_datenqualitaet","datenqualitaet/Belegt","Bauzeit | ca. eine Woche länger als vermutet laut Presse | Pressebericht | Rohbau-/Montagephase | [S3] | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__001__zugeschnittene_wiederverwendete_Teile","has_datenqualitaet","datenqualitaet/Belegt","zugeschnittene wiederverwendete Teile | 200 | PRECS-Fallstudienliste | Empfängergebäude | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__002__Ursprungs_Deckenplatten","has_datenqualitaet","datenqualitaet/Belegt","Ursprungs-Deckenplatten | 60 | PRECS-Fallstudienliste | Ausgangsbauteile | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__003__Ursprungs_Innenwandplatten","has_datenqualitaet","datenqualitaet/Belegt","Ursprungs-Innenwandplatten | 50 | PRECS-Fallstudienliste | Ausgangsbauteile | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__004__Betonvolumen","has_datenqualitaet","datenqualitaet/Belegt","Betonvolumen | 245 | PRECS-Fallstudienliste | wiederverwendetes Betonvolumen | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__005__Transportdistanz","has_datenqualitaet","datenqualitaet/Belegt","Transportdistanz | 33 | PRECS-Fallstudienliste | Spender zu Empfänger | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__006__Jahr_Fallstudienstart","has_datenqualitaet","datenqualitaet/Belegt","Jahr/Fallstudienstart | 2005 | PRECS-Fallstudienliste | Projekt | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__007__Bauteilalter","has_datenqualitaet","datenqualitaet/Geschaetzt","Bauteilalter | ca. 18 | PRECS-Fallstudienliste | Bauteile bei Wiederverwendung | [S1] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Berlin_Schildow_Pilot_House__007__Bauteilalter","has_datenqualitaet","datenqualitaet/Belegt","Bauteilalter | ca. 18 | PRECS-Fallstudienliste | Bauteile bei Wiederverwendung | [S1] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Bestandverplanzung_Pavilion_Muenchen__001__Jahr_Baubeginn_Empf_ngerprojekt","has_datenqualitaet","datenqualitaet/Belegt","Jahr / Baubeginn Empfängerprojekt | 2008 | PRECS-Fallstudiendatenbank | Projekt | PRECS/JCP | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Bestandverplanzung_Pavilion_Muenchen__001__Jahr_Baubeginn_Empf_ngerprojekt","has_datenmodell","datenmodell/Materialdatenbank","Jahr / Baubeginn Empfängerprojekt | 2008 | PRECS-Fallstudiendatenbank | PRECS/JCP","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Bestandverplanzung_Pavilion_Muenchen__002__Alter_der_wiederverwendeten_Komponenten","has_datenqualitaet","datenqualitaet/Geschaetzt","Alter der wiederverwendeten Komponenten | ca. 36 | PRECS-Fallstudiendatenbank | Bauteile aus 1972-Kontext | PRECS/JCP | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Bestandverplanzung_Pavilion_Muenchen__002__Alter_der_wiederverwendeten_Komponenten","has_datenqualitaet","datenqualitaet/Belegt","Alter der wiederverwendeten Komponenten | ca. 36 | PRECS-Fallstudiendatenbank | Bauteile aus 1972-Kontext | PRECS/JCP | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Bestandverplanzung_Pavilion_Muenchen__002__Alter_der_wiederverwendeten_Komponenten","has_datenmodell","datenmodell/Materialdatenbank","Alter der wiederverwendeten Komponenten | ca. 36 | PRECS-Fallstudiendatenbank | PRECS/JCP","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Bestandverplanzung_Pavilion_Muenchen__003__Donor_Umfang","has_datenqualitaet","datenqualitaet/Belegt","Donor-Umfang | 3 | PRECS-Fallstudiendatenbank | Donorgebäude | PRECS/JCP | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Bestandverplanzung_Pavilion_Muenchen__003__Donor_Umfang","has_datenmodell","datenmodell/Materialdatenbank","Donor-Umfang | 3 | PRECS-Fallstudiendatenbank | PRECS/JCP","rule_high","label_50q_has_datenmodell_datenpunkt_method",""
"datenpunkt/Big_Dig_Building_Boston__001__Projektjahr","has_datenqualitaet","datenqualitaet/Belegt","Projektjahr | 2008 | ArchDaily-Projektdaten | Entwurf | ArchDaily | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_Building_Boston__002__Site_Area","has_datenqualitaet","datenqualitaet/Belegt","Site Area | 2.335 | ArchDaily-Projektdaten | Entwurf | ArchDaily | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_Building_Boston__003__Constructed_Area","has_datenqualitaet","datenqualitaet/Belegt","Constructed Area | 2.936 | ArchDaily-Projektdaten | Entwurf | ArchDaily | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_Building_Boston__004__Auszeichnung","has_datenqualitaet","datenqualitaet/Belegt","Auszeichnung | Holcim Awards Encouragement Prize 2005–2006 North America | Holcim Foundation | Wettbewerb | Holcim | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_Building_Boston__005__Metropolis_Next_Generation_Prize","has_datenqualitaet","datenqualitaet/Belegt","Metropolis Next Generation Prize | belegt | SsD | Wettbewerb | SsD | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_Building_Boston__010__Bauzeit","has_datenqualitaet","datenqualitaet/Belegt","Bauzeit | nicht gebaut | Projektstatus | — | JCP/PRECS | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_Building_Boston__011__Realisierter_Wiedereinbau","has_datenqualitaet","datenqualitaet/Unbekannt","Realisierter Wiedereinbau | nein / unbekannt | Quellenlage | — | JCP/PRECS | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_Building_Boston__011__Realisierter_Wiedereinbau","has_datenqualitaet","datenqualitaet/Belegt","Realisierter Wiedereinbau | nein / unbekannt | Quellenlage | — | JCP/PRECS | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Big_Dig_House_Lexington_Massachusetts__001__wiederverwendete_Masse","has_datenqualitaet","datenqualitaet/Belegt","wiederverwendete Masse | 300 | publizierte Projektangabe | steel + concrete from Big Dig | Britannica, New Yorker | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
