"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/AWM_Muenster_Circular_Office__004__Kabeltrassen_und_LED_Leuchten","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: AWM nennt vergleichbare Kosten gegenüber konventioneller Bauweise; genaue Kostentabelle unbekannt.","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\AWM_Muenster_Circular_Office.md"
"reuse_einsatz/AWM_Muenster_Circular_Office__006__Sideboard_Holzeinbauten","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: AWM nennt vergleichbare Kosten gegenüber konventioneller Bauweise; genaue Kostentabelle unbekannt.","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\AWM_Muenster_Circular_Office.md"
"reuse_einsatz/Association_house_Groeditz__001__Au_enwand_Fertigteile","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: wahrscheinlich erhöht durch Auswahl und Systemmix; projektspezifisch unbekannt","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Groeditz.md"
"reuse_einsatz/Association_house_Groeditz__002__Innenwand_Fertigteile","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: wahrscheinlich erhöht durch Auswahl und Systemmix; projektspezifisch unbekannt","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Groeditz.md"
"reuse_einsatz/Association_house_Groeditz__003__Innenwandrahmen","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: wahrscheinlich erhöht durch Auswahl und Systemmix; projektspezifisch unbekannt","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Groeditz.md"
"reuse_einsatz/Association_house_Groeditz__007__WBS70_Paneele","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: wahrscheinlich erhöht durch Auswahl und Systemmix; projektspezifisch unbekannt","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Groeditz.md"
"reuse_einsatz/Association_house_Groeditz__004__Deckenelemente","has_wirtschaft","wirtschaft/Kostenvergleich","Logistik | logistisch | schwere Fertigteile | Kosten-/Ablaufrisiko | Logistik | kurze Distanz 2,5 km | lokale Quellen sind vorteilhaft | [S1]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Groeditz.md"
"reuse_einsatz/Association_house_Groeditz__005__Sockel_Plinthenplatten","has_wirtschaft","wirtschaft/Kostenvergleich","Logistik | logistisch | schwere Fertigteile | Kosten-/Ablaufrisiko | Logistik | kurze Distanz 2,5 km | lokale Quellen sind vorteilhaft | [S1]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Groeditz.md"
"reuse_einsatz/Association_house_Groeditz__006__Treppen","has_wirtschaft","wirtschaft/Kostenvergleich","Logistik | logistisch | schwere Fertigteile | Kosten-/Ablaufrisiko | Logistik | kurze Distanz 2,5 km | lokale Quellen sind vorteilhaft | [S1]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Groeditz.md"
"reuse_einsatz/Association_house_Plauen__002__Au_enwandelemente","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: unbekannt; bei Fertigteilreuse allgemein erhöht durch Auswahl, Prüfung, Logistik und Anschlussplanung","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/Association_house_Plauen__004__Kellerwandelemente","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: unbekannt; bei Fertigteilreuse allgemein erhöht durch Auswahl, Prüfung, Logistik und Anschlussplanung","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/BedZED_London_Hackbridge__001__Stahlrahmen_Stahlprofile","has_wirtschaft","wirtschaft/Kostenvergleich","Reclaimed steel ca. 4 % günstiger; mit Zusatzaufwand effektiv kostenneutral | Kostenwirkung Stahlwiederverwendung | £300/t vs £313/t; Zusatzaufwand ca. £1.000","rule_high","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__005__Ger_strohre_als_Rampen_Gel_nder_Balustraden","has_wirtschaft","wirtschaft/Kostenvergleich","Reclaimed steel ca. 4 % günstiger; mit Zusatzaufwand effektiv kostenneutral | Kostenwirkung Stahlwiederverwendung | £300/t vs £313/t; Zusatzaufwand ca. £1.000","rule_high","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__001__Stahlrahmen_Stahlprofile","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: Reclaimed steel wurde durch den Construction Manager im Auftrag des Client beschafft; Stahlbaupaket zunächst auf Basis neuen Stahls ausgeschrieben, dann Preisreduktion bei free-issue reclaimed steel vereinbart.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__001__Stahlrahmen_Stahlprofile","has_wirtschaft","wirtschaft/Preisbildung","Beschaffungsmodell: Reclaimed steel wurde durch den Construction Manager im Auftrag des Client beschafft; Stahlbaupaket zunächst auf Basis neuen Stahls ausgeschrieben, dann Preisreduktion bei free-issue reclaimed steel vereinbart.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__005__Ger_strohre_als_Rampen_Gel_nder_Balustraden","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: Reclaimed steel wurde durch den Construction Manager im Auftrag des Client beschafft; Stahlbaupaket zunächst auf Basis neuen Stahls ausgeschrieben, dann Preisreduktion bei free-issue reclaimed steel vereinbart.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__005__Ger_strohre_als_Rampen_Gel_nder_Balustraden","has_wirtschaft","wirtschaft/Preisbildung","Beschaffungsmodell: Reclaimed steel wurde durch den Construction Manager im Auftrag des Client beschafft; Stahlbaupaket zunächst auf Basis neuen Stahls ausgeschrieben, dann Preisreduktion bei free-issue reclaimed steel vereinbart.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__003__Holzst_nder_Wandst_nder","has_wirtschaft","wirtschaft/Kostenvergleich","Lagerfläche nötig | logistisch/wirtschaftlich | Material wird vor Bedarf gefunden | zusätzlicher Platzbedarf | Logistik, Wirtschaft | Lagerung einplanen | Direct Reuse braucht Pufferfläche | S3","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__004__T_ren","has_wirtschaft","wirtschaft/Kostenvergleich","Lagerfläche nötig | logistisch/wirtschaftlich | Material wird vor Bedarf gefunden | zusätzlicher Platzbedarf | Logistik, Wirtschaft | Lagerung einplanen | Direct Reuse braucht Pufferfläche | S3","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__006__Bordsteine","has_wirtschaft","wirtschaft/Kostenvergleich","Lagerfläche nötig | logistisch/wirtschaftlich | Material wird vor Bedarf gefunden | zusätzlicher Platzbedarf | Logistik, Wirtschaft | Lagerung einplanen | Direct Reuse braucht Pufferfläche | S3","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__007__Natursteinplatten_paving_slabs","has_wirtschaft","wirtschaft/Kostenvergleich","Lagerfläche nötig | logistisch/wirtschaftlich | Material wird vor Bedarf gefunden | zusätzlicher Platzbedarf | Logistik, Wirtschaft | Lagerung einplanen | Direct Reuse braucht Pufferfläche | S3","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__001__zugeschnittene_Betonfertigteile","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: hoch durch Demontage, Tests, Zuschnitt, Logistik und Montage","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__003__Innenwandplatten","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: hoch durch Demontage, Tests, Zuschnitt, Logistik und Montage","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__005__Dach_Satteldach","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: hoch durch Demontage, Tests, Zuschnitt, Logistik und Montage","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__002__Deckenplatten","has_wirtschaft","wirtschaft/Kostenvergleich","Logistik/Just-in-time | logistisch/wirtschaftlich | Kran- und Tiefladerstandzeiten teuer | Wirtschaftlichkeit gefährdet | Logistik, Wirtschaft | genaue Abstimmung von Rückbau, Transport, Montage | Reuse braucht Logistikkette | [S7]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_wirtschaft","wirtschaft/Geschaeftsmodell","Bauteilbörse / Quelle: keine Bauteilbörse belegt; Quelle war ein WBS70-/Marzahner Plattenbau im Pressekontext.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_wirtschaft","wirtschaft/Geschaeftsmodell","Bauteilbörse / Quelle: keine Bauteilbörse belegt; Quelle war ein WBS70-/Marzahner Plattenbau im Pressekontext.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_wirtschaft","wirtschaft/Geschaeftsmodell","Bauteilbörse / Quelle: keine Bauteilbörse belegt; Quelle war ein WBS70-/Marzahner Plattenbau im Pressekontext.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__008__Dach","has_wirtschaft","wirtschaft/Geschaeftsmodell","Bauteilbörse / Quelle: keine Bauteilbörse belegt; Quelle war ein WBS70-/Marzahner Plattenbau im Pressekontext.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: unbekannt für den separaten Schildow-2-Eintrag. Presse berichtet allgemein, dass Bauherren nur bei Rohbaukostenvorteil überzeugt werden; konkrete Schildow-Kosten fehlen.","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: unbekannt für den separaten Schildow-2-Eintrag. Presse berichtet allgemein, dass Bauherren nur bei Rohbaukostenvorteil überzeugt werden; konkrete Schildow-Kosten fehlen.","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: unbekannt für den separaten Schildow-2-Eintrag. Presse berichtet allgemein, dass Bauherren nur bei Rohbaukostenvorteil überzeugt werden; konkrete Schildow-Kosten fehlen.","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__008__Dach","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: unbekannt für den separaten Schildow-2-Eintrag. Presse berichtet allgemein, dass Bauherren nur bei Rohbaukostenvorteil überzeugt werden; konkrete Schildow-Kosten fehlen.","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_wirtschaft","wirtschaft/Preisbildung","Kostenakzeptanz | wirtschaftlich/sozial | Bauherren akzeptieren alte Platten nur bei Preisvorteil | Marktbarriere | Wirtschaft | Rohbaukostenvorteil belegen | Ökologie allein reicht oft nicht | [S3]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_wirtschaft","wirtschaft/Preisbildung","Kostenakzeptanz | wirtschaftlich/sozial | Bauherren akzeptieren alte Platten nur bei Preisvorteil | Marktbarriere | Wirtschaft | Rohbaukostenvorteil belegen | Ökologie allein reicht oft nicht | [S3]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_wirtschaft","wirtschaft/Preisbildung","Kostenakzeptanz | wirtschaftlich/sozial | Bauherren akzeptieren alte Platten nur bei Preisvorteil | Marktbarriere | Wirtschaft | Rohbaukostenvorteil belegen | Ökologie allein reicht oft nicht | [S3]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__008__Dach","has_wirtschaft","wirtschaft/Preisbildung","Kostenakzeptanz | wirtschaftlich/sozial | Bauherren akzeptieren alte Platten nur bei Preisvorteil | Marktbarriere | Wirtschaft | Rohbaukostenvorteil belegen | Ökologie allein reicht oft nicht | [S3]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Bestandverplanzung_Pavilion_Muenchen__001__Fertigteil_Paneele","has_wirtschaft","wirtschaft/Kostenvergleich","Arbeitsaufwand: unbekannt; aufgrund selektiver Demontage wahrscheinlich höher als Standardabbruch, aber nicht belegt","rule_low","table_50l_has_wirtschaft_case_economy","Gebäude\Bestandverplanzung_Pavilion_Muenchen.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: direkte Beschaffung aus Big-Dig-/I-93-Rückbaukontext; kein offener Markt / keine Bauteilbörse.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: direkte Beschaffung aus Big-Dig-/I-93-Rückbaukontext; kein offener Markt / keine Bauteilbörse.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__003__Inverset_panels","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: direkte Beschaffung aus Big-Dig-/I-93-Rückbaukontext; kein offener Markt / keine Bauteilbörse.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__004__Ramp_pier_components","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: direkte Beschaffung aus Big-Dig-/I-93-Rückbaukontext; kein offener Markt / keine Bauteilbörse.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__005__Dachgarten_Tragunterbau","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: direkte Beschaffung aus Big-Dig-/I-93-Rückbaukontext; kein offener Markt / keine Bauteilbörse.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: Quellen berichten niedrige Kosten durch kostenlose Materialien bzw. nur Transportkosten; Werte widersprechen sich und sind historisch, daher nicht verallgemeinern.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: Quellen berichten niedrige Kosten durch kostenlose Materialien bzw. nur Transportkosten; Werte widersprechen sich und sind historisch, daher nicht verallgemeinern.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__003__Inverset_panels","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: Quellen berichten niedrige Kosten durch kostenlose Materialien bzw. nur Transportkosten; Werte widersprechen sich und sind historisch, daher nicht verallgemeinern.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__004__Ramp_pier_components","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: Quellen berichten niedrige Kosten durch kostenlose Materialien bzw. nur Transportkosten; Werte widersprechen sich und sind historisch, daher nicht verallgemeinern.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__005__Dachgarten_Tragunterbau","has_wirtschaft","wirtschaft/Kostenvergleich","Kostenwirkung: Quellen berichten niedrige Kosten durch kostenlose Materialien bzw. nur Transportkosten; Werte widersprechen sich und sind historisch, daher nicht verallgemeinern.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__001__Tr_ger_St_tzen_Stahlrahmen","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: projektspezifische Beschaffung aus dem nahegelegenen Gorlaeus-Rückbau; keine öffentliche Bauteilbörse belegt.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__003__W_nde_Innenw_nde","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: projektspezifische Beschaffung aus dem nahegelegenen Gorlaeus-Rückbau; keine öffentliche Bauteilbörse belegt.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__004__Fassadenmaterial_Gabionenf_llung","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: projektspezifische Beschaffung aus dem nahegelegenen Gorlaeus-Rückbau; keine öffentliche Bauteilbörse belegt.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__005__Bodenbelag_Eingang_Erdgeschoss","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: projektspezifische Beschaffung aus dem nahegelegenen Gorlaeus-Rückbau; keine öffentliche Bauteilbörse belegt.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__006__T_ren","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: projektspezifische Beschaffung aus dem nahegelegenen Gorlaeus-Rückbau; keine öffentliche Bauteilbörse belegt.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__007__Sanit_r","has_wirtschaft","wirtschaft/Geschaeftsmodell","Beschaffungsmodell: projektspezifische Beschaffung aus dem nahegelegenen Gorlaeus-Rückbau; keine öffentliche Bauteilbörse belegt.","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__007__Sanit_r","has_wirtschaft","wirtschaft/Kostenvergleich","Akzeptanz gebrauchter Bauteile | sozial/wirtschaftlich | Gewohnheiten der Baupraxis / Installateurvorbehalte | Überzeugungsarbeit | Sanitär, Ausführung, Wirtschaft | professionelle Reinigung; Kommunikation | auch einfache Bauteile brauchen Verantwortungs- und Akzeptanzklärung | [S12]","rule_medium","table_50l_has_wirtschaft_case_economy","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
