"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/BedZED_London_Hackbridge__004__T_ren","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Ex-situ Bauteilwiederverwendung; Tragende Stahlprofile aus Rückbauquellen neu eingebaut","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__005__Ger_strohre_als_Rampen_Gel_nder_Balustraden","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Ex-situ Bauteilwiederverwendung; Tragende Stahlprofile aus Rückbauquellen neu eingebaut","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__006__Bordsteine","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Ex-situ Bauteilwiederverwendung; Tragende Stahlprofile aus Rückbauquellen neu eingebaut","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__007__Natursteinplatten_paving_slabs","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Ex-situ Bauteilwiederverwendung; Tragende Stahlprofile aus Rückbauquellen neu eingebaut","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__001__zugeschnittene_Betonfertigteile","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; direkte Wiederverwendung","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__002__Deckenplatten","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; direkte Wiederverwendung","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__003__Innenwandplatten","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; direkte Wiederverwendung","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__005__Dach_Satteldach","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; direkte Wiederverwendung","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; Kernstrategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; Kernstrategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; Kernstrategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__008__Dach","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Zuschnitt; Remontage; Kernstrategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Bestandverplanzung_Pavilion_Muenchen__001__Fertigteil_Paneele","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ / Gebäudeversetzung / Bauteilwiederverwendung; Paneele aus Bungalows erneut verwendet","rule_medium","table_50a_reuse_strategie_entity_mapping","Gebäude\Bestandverplanzung_Pavilion_Muenchen.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Infrastrukturbauteile werden Gebäudetragwerk","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Infrastrukturbauteile werden Gebäudetragwerk","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__003__Inverset_panels","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Infrastrukturbauteile werden Gebäudetragwerk","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__004__Ramp_pier_components","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Infrastrukturbauteile werden Gebäudetragwerk","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__005__Dachgarten_Tragunterbau","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Infrastrukturbauteile werden Gebäudetragwerk","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__001__Tr_ger_St_tzen_Stahlrahmen","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Donorskelet / ex-situ structural reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__003__W_nde_Innenw_nde","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Donorskelet / ex-situ structural reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__004__Fassadenmaterial_Gabionenf_llung","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Donorskelet / ex-situ structural reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__005__Bodenbelag_Eingang_Erdgeschoss","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Donorskelet / ex-situ structural reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__006__T_ren","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Donorskelet / ex-situ structural reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__007__Sanit_r","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Donorskelet / ex-situ structural reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/Boulder_Fire_Station_3__001__Wide_flange_beams_structural_steel_members","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Stahl aus Krankenhaus in Feuerwache","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Boulder_Fire_Station_3.md"
"reuse_einsatz/Boulder_Fire_Station_3__002__Stahlstockpile_gesamt","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Stahl aus Krankenhaus in Feuerwache","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Boulder_Fire_Station_3.md"
"reuse_einsatz/Brent_Cross_Town_Primary_Substation_London__001__Lange_St_tzen_aus_reclaimed_tubulars","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Reuse von Stahlrohren / stockholder procurement; Ex-situ Bauteil-/Produktwiederverwendung","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brent_Cross_Town_Primary_Substation_London.md"
"reuse_einsatz/Brent_Cross_Town_Primary_Substation_London__002__Aussteifung_bracing_members","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Reuse von Stahlrohren / stockholder procurement; Ex-situ Bauteil-/Produktwiederverwendung","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brent_Cross_Town_Primary_Substation_London.md"
"reuse_einsatz/Brent_Cross_Town_Primary_Substation_London__004__Ovaler_Substation_Screen","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Reuse von Stahlrohren / stockholder procurement; Ex-situ Bauteil-/Produktwiederverwendung","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brent_Cross_Town_Primary_Substation_London.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__001__Betonbl_cke","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__002__Holz_off_cut_timber","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__003__Sperrholz_ply_sheets","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__004__Teppichfliesen","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__005__Vinylbanner","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__006__Zahnb_rsten","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__007__Denim_jeans","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__008__Videokassetten_DVD_cases_Floppy_Discs","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__009__Fahrradschl_uche","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__010__Kaffeesatz_Arbeitsplatte","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__011__Duvets_Bettdecken","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Abfall als Ressource / on-site reuse / living lab; zentrale Methode","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__001__Wandplatten","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Entnahme und Einbau in Neubau","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__002__Deckenplatten","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Entnahme und Einbau in Neubau","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__003__Fassaden_Au_enwandanteile","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","ex-situ Bauteilwiederverwendung; Entnahme und Einbau in Neubau","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Charles_Malis_Molenbeek__001__Bodenpflaster_Bruseleye_tiles","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","adaptive reuse + begrenzte Bauteilwiederverwendung; Projektcharakter","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Charles_Malis_Molenbeek.md"
"reuse_einsatz/Charles_Malis_Molenbeek__002__Leuchten","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","adaptive reuse + begrenzte Bauteilwiederverwendung; Projektcharakter","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Charles_Malis_Molenbeek.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__001__gesamtes_Pavillonensemble","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Gebäudeversetzung / komplett / ex-situ; ganze Pavillonstruktur wiederverwendet","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__002__Dachtragwerk_Christusraum","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Gebäudeversetzung / komplett / ex-situ; ganze Pavillonstruktur wiederverwendet","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__004__Marmor_Glas_Wand_Christusraum","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Gebäudeversetzung / komplett / ex-situ; ganze Pavillonstruktur wiederverwendet","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__005__Kreuzgang","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Gebäudeversetzung / komplett / ex-situ; ganze Pavillonstruktur wiederverwendet","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__006__Glasfassade_Vitrinen","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Gebäudeversetzung / komplett / ex-situ; ganze Pavillonstruktur wiederverwendet","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__007__Sichtbetonteile","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Gebäudeversetzung / komplett / ex-situ; ganze Pavillonstruktur wiederverwendet","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Ferme_du_Rail_Paris__001__Holzfensterrahmen_Ch_ssis_bois","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__002__Holzfensterrahmen","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__003__Granitbordsteine","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__004__Bitumen_Betonbl_cke","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__005__Steinplatten_von_Dachterrassen_B_ro_Fu_bodenplat","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__006__Fliesen_Fayence","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__009__Metallteile","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__010__Dallettes_pr_fabriqu_es","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Material- und Bauteilwiederverwendung; zentraler Ansatz","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__001__Mineralwolle_D_mmung","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__002__Radiatoren","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__003__Waschbecken_Sanit_r","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__004__WC","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__005__Urinale","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__006__T_ren_massiv_Brandschutzt_ren","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__007__Au_enfenster_Au_enschreinerei","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__008__Holzpfetten_Holzst_cke","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__009__Fliesen_Fayence","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__010__Metalltr_ger_Poutres_m_talliques","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Lot 01 „Réemploi“; methodischer Kern","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__001__Fassadenbleche_blau","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Bauteilwiederverwendung + in-situ Transformation + adaptive reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__002__Dachbleche","has_reuse_strategie","reuse_strategie/Direkte_Wiederverwendung","Bauteilwiederverwendung + in-situ Transformation + adaptive reuse; zentrale Strategie","rule_high","table_50a_reuse_strategie_entity_mapping","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
